Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,6.39999531086634,6.00003315828934,4.05174632926911,6.37797889289399,4.2059554759927,5.05362489256818,6.4606812707036,2.31008425192161,-0.220483886072614,-4.62451581633715,3.51222455549778,-7.82397732646906
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,4.87725151603959,10.042808415173,5.70982297813258,7.58147888339975,0.714014853728685,3.92265802209508,0.0181152216463687,2.05283385607633,4.0494855356965,-14.5595160834041,-0.891539866098597,8.8452088452089
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,9.89070153044158,0.0487485535201131,-2.00502437372521,1.32800257162373,0.101913353821743,3.42785383786526,3.38701955301912,2.88076820485463,-0.650152680551955,-24.3645761031684,12.2299055478083,15.8795122076192
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..,..,..,..,1,5,-8,-8,6.5,-12.5,4.90000000000002,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,4.14918682834306,1.63903190394467,2.4624841721544,1.1457271877622,2.78509791763551,4.1496810046981,1.54810173239956,3.1756114423991,0.661727443679865,-3.73956205351385,0.795293934587079,4.90992748744645
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,-5.47005377640816,6.34586743997545,1.95514463302422,4.66137954229873,1.91017689052751,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980082410752,-1.8685204827207,-0.953407030476754
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,-4.50000000054418,2.09999886750489,2.9334416518612,0.255503031645475,-3.41109601307089,-4.91578646874108,1.56839798246668,4.94827108468886,1.16758977233877,-15.9751917148622,-2.43538583612838,2.43372370900539
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,0.754674768666845,4.7663488714872,1.187775715906,2.65779827531642,4.48928158790491,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391,-2.17021317885872,6.14702464708019,2.83182849141977
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,3.67462559317617,3.95871971933516,1.79214405707484,2.34988127508626,1.64462768699285,2.0686896670996,1.36279955711416,2.86044579461633,1.14198232505277,-2.14173720650054,5.39188804141473,2.56832817834069
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,3.73955590233751,0.675642589410501,-26.3000876641997,-10.3103399024413,-4.17979161679355,-6.4055907393619,-0.723281777470547,1.39317607830837,1.22070522070523,-0.182330467026262,1.29973808951831,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,-0.59999963133663,8.32432449473859,7.39999974700379,6.70000069016253,6.01930331771186,6.89999999999999,7.09999999999999,7.59999999939372,7.40000000004744,4.40000000058538,9.40000000022746,8.00000000014505
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,7.04507164205384,4.52078463603272,6.78158560065316,6.73246186832483,6.16062877406682,6.86711619644551,6.72726996832438,5.50267599384966,5.79999999996723,1.99196460647855,4.32138429480482,4.55802733858587
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,11.1671634446293,4.45524704335014,2.68749556320556,0.984468863619426,3.13404724911635,3.43515771692182,4.1776810321001,4.22287028746071,2.11455779628278,-6.0669259685517,1.49209523545821,2.59764412586718
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,..,..,3.10436683211147,4.47249846569638,2.7972661120109,3.36817482791557,-3.1445700238548,-0.692800735541169,23.4120167614743,31.9619188685361,5.31553743115596,-20.5415867731785
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,-0.243656134462043,-0.783479606389932,5.82426583399493,5.63324021651326,5.46803129300602,4.21489560918502,4.00791259566937,4.79518333086139,4.92283321360694,2.16228657424364,5.99156914603942,5.81054656757136
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,-2.04409143521224,0.875990063008445,0.312307909294702,2.01870046039205,1.17188825589601,6.57100050107448,3.32243254438831,0.241227960275054,0.706483433860413,0.488645323313833,-2.66750617523127,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,1.50916784295177,6.90135959072803,3.53192565369508,3.85364078923793,-0.777478729405431,-7.52712257987442,-4.8008157464911,-0.602435915455416,0.361250889870604,-9.07789616880692,-1.03744680680525,1.48224391791334
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,7.94981943665461,4.7099729138049,2.42993096446429,3.09032803070775,0.967703153193497,1.11742585932831,2.23783869165773,2.62493009339495,1.5878467320356,-8.81792562613296,4.4054753864996,2.43786606474876
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkiye,TUR,9.26614667149323,6.93323970455904,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746,7.50199748917491,3.01317990846508,0.81852593620826,1.85983969001542,11.4393847446421,5.53346926596379
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,35.3845581084463,5.46906413252854,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.30000004226711,-3.40000004446863,4.50000002604101,1.69999996688102
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,..,1.07087701348118,8.71129658152685,11.3148341336331,7.25118054973062,-2.49021899245794,5.61095637443547,5.32455148316902,-26.7828769274205,9.00000000000001,6.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,..,-0.970489205783323,4.34782608695652,0,10.4166666666667,5.66037735849056,2.44839285714286,1.38728384151602,13.8220984406966,-4.27493206901397,1.8041359113616,0.677317445606946
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,6.47414015255596,3.141907338187,3.58690582623025,5.10630732539796,5.18785986002466,4.78100029254482,3.13140551723596,6.30392378262997,6.43874503276439,2.95130642219563,3.53658034070294,4.58802192178143
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,-6.34523512831163,5.90000000024899,0.045439094492707,-10.0788949840953,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75280409994949,3.4456255827111,-29.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,18.3279855336406,10.8527042125985,5.05555965425988,4.16569184256178,6.78677287945216,5.56149075496799,0.735068713165646,1.31391388141118,1.10834813893099,-4.95705243652739,4.35475529921305,7.85041812492967
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,0.733755495925308,4.31872705812104,1.79232221590813,3.19578246561922,2.2202583222271,1.9210634135702,2.65506966811928,1.40379208588568,1.64161099628876,-10.3599008187799,8.67490411442573,4.34656140089153
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,1.88596495668033,4.07715947941618,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311,-2.76780251140578,5.94548476122172,1.93563459187081
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,0.297348378681562,-1.92993063549235,4.63753862902416,3.23879122952364,0.370741257681345,1.68979815933486,1.74037649262446,0.156000001137912,0.744431644977666,-6.26297681887324,5.27655886746021,4.92187446326928
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,1.60000000583702,3.83500000014033,7.29655036878682,6.87383844617584,7.21877350346286,5.9321508024275,4.39527463456371,5.87974286685132,5.98156194197317,1.995585081437,7.40336813639082,5.66881705315419
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,11.6956997985937,5.92480905652914,0.463390415135095,3.13686729438693,0.366522075389213,4.68875636558563,6.31730538443077,2.90023027256446,3.24118765540442,-4.99249142889525,0.648653484834938,1.8489710653807
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,6.46794085305808,3.68694416687683,1.34309403607476,-3.89438647450662,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Viet Nam,VNM,5.10091813908369,6.78731640463151,5.55351081026072,6.42224312118567,6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272,2.56156410670985,8.01979237442838
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,-6.28515529469308,-1.77453027139875,-0.425079702444208,1.6008537886873,-0.735294117647058,1.9047619047619,2.93354101765317,-1.91677175283733,2.85420416559528,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,..,-8.55618329065622,4.69856986552234,-0.157866650855297,3.72129967114788,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.3184661065134,7.01198227592003,3.93297695999789
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,..,6.18191560990542,4.82351908167425,-0.188690238506624,-27.9945462449555,-9.37512382197683,-5.07179564170332,0.7524475922704,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,-0.481072027781664,3.89732294341896,5.05723173979734,4.69799236252986,2.92037511217961,3.77667914626731,3.50433609558682,4.03449389667165,1.44130602603785,-2.78505506545167,6.23492204190059,5.24962229816639
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,6.98855293253524,-3.05918974918634,3.1967308868621,1.48454262162193,2.02364999592871,0.900955396308504,4.08026390333053,5.00986678330221,-6.33244642559313,-7.81695061846828,8.46801690894254,6.52237528740794
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Eastern and Southern,AFE,-0.027216081036741,3.34857351980611,4.21660749893142,4.00757694853084,2.96506232728126,2.21901460787033,2.57194147972019,2.49135469614066,2.04061696561413,-2.79903807509672,4.3004408275946,3.43513777026112
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Western and Central,AFW,6.57621519918207,3.73144880217376,6.10701277286437,5.92626557116256,2.81354341178157,0.142091829327867,2.28626953562923,2.83882880242301,3.20091866684984,-0.938161714877765,3.97631746525985,3.76635389250266
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Arab World,ARB,12.0855071441102,6.58767124421666,2.61880954670424,2.43324442278173,3.44381323626648,3.6860910285115,1.23944744820477,2.43822540860855,1.35977646255947,-5.04828507913489,3.73264556603135,6.033833417439
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Caribbean small states,CSS,0.913065581067073,3.75094301719339,1.38204080011664,2.30307013928086,0.208242455067321,-2.18378140004333,-0.562515289996782,1.60475370906275,0.897429472371087,-9.64994514392755,5.87897935202028,13.2172054216066
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central Europe and the Baltics,CEB,..,3.95686089200021,0.663998194178433,3.21256403738292,4.02542475575089,2.74966903544507,5.10291796588449,4.94031321919648,3.90176981753798,-3.41697586600033,6.47606275750201,4.12758623214164
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Early-demographic dividend,EAR,5.43313818486888,4.42715579328193,4.06508342022818,4.12483429473494,4.43449160523379,4.43594480338849,4.53889168458142,3.81739427698729,2.35545529788754,-4.28570431935799,7.12646116982152,5.64083092107803
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific,EAS,5.07064257573606,5.39368451674136,5.24511395095809,4.75873967143461,4.72833171558867,4.66012591396301,5.05464000036962,4.76021910380931,3.96059103453936,-0.170310024757185,6.14308220263328,2.89438469797088
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (excluding high income),EAP,5.16377130444337,7.63908645147859,7.29844843158926,6.9835143569408,6.70715196644301,6.56526490602552,6.70748483111142,6.52492669200448,5.78169362582067,1.24617254629476,7.60122401441308,3.41424092263341
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,5.16377130444337,7.63908645147859,7.29842950667164,6.98356950686414,6.70706275420312,6.56527405587997,6.70739958761162,6.52493459873855,5.78170782997812,1.24619011280826,7.60119771746662,3.41423025020137
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Euro area,EMU,3.60365512642693,3.86481276145902,-0.218686414576226,1.40589735306132,2.05219092924742,1.85776561168151,2.6255233869033,1.78364588575117,1.58190225497322,-6.09623085758767,5.93763466054381,3.37125972623768
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia,ECS,2.33812969267424,4.35977348222858,0.846598488286233,1.92657518081396,2.05779082981128,1.89904414000237,2.90864060824742,2.13305967093697,1.80467754424434,-5.48178463209797,6.52621273192541,3.12464393592353
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (excluding high income),ECA,-1.45700440848275,8.42343207307256,4.04673862124443,2.0497998580928,0.91150889212534,1.5772214612084,3.9263528108997,3.17395577635521,2.25341449544099,-1.22737876356722,7.46092142566872,0.765858152598199
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,-1.45700440848275,7.39899452645432,3.38418241846054,2.33791736885338,1.48631724177297,1.84885203546214,4.29167265253754,3.68708276470002,2.65435340853806,-1.57202702576296,7.37974786288005,1.66035229011896
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,European Union,EUU,3.38238452132167,3.90052515551629,-0.0829014869741371,1.60027872446496,2.30921896845098,1.97176571205941,2.84505237325486,2.06631701487747,1.80500166877601,-5.65123192990669,6.01682142292772,3.44221701199984
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fragile and conflict affected situations,FCS,5.03235205214938,5.45189653993052,3.47645259344785,2.14929447231935,1.09010153459923,2.20557065520262,2.50009959363658,2.59036443966838,2.1739155016506,-5.04055834715035,2.45787437773011,1.20566114014424
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,-0.66677295826139,2.9713708545344,5.53643736074913,5.78839043719313,4.67427746609617,4.39867540818462,4.80011665743847,3.88140103485036,4.12307339586275,0.149236566155551,3.9535616989901,4.56604799635846
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income,HIC,3.01182792992347,4.14152266385346,1.49696261909482,2.0991851129611,2.36295218951537,1.82625589933703,2.40019319551301,2.34302668695791,1.75842767733354,-4.19807489813499,5.58047628440991,2.78176632976445
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IBRD only,IBD,1.94405860160003,5.90016573916512,5.21662439904141,4.78981322322525,4.40779427947669,4.54866790597741,5.22995518060976,4.93786410687234,3.9742050622616,-1.34802881011304,7.48474404291879,3.58198503270349
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA & IBRD total,IBT,2.12764121495385,5.72787256649305,5.21669036072477,4.84375497827902,4.32711461058327,4.44757292217004,5.12733081378343,4.88400533489445,3.96321661604605,-1.30602010914012,7.24122058028252,3.62812418615412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA blend,IDB,6.44404790400917,3.71073254678618,5.52444312991322,5.62958636437946,3.74751205748778,2.09570063980375,2.56687435153535,3.85937143099116,2.768233144105,-1.39109220401066,5.12002342090732,4.19619654408825
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA only,IDX,1.28963258887215,4.08613371461671,4.93406081976791,5.33391441354512,3.05604227309144,4.34152891767768,5.12470499764871,4.56830313246942,4.76610522029685,-0.280486864113996,3.59636318829138,4.21488597301571
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA total,IDA,3.91601686474607,3.90897044002716,5.21746623532069,5.47568988980431,3.38808762084139,3.25932792739539,3.90604844670722,4.2348918974789,3.82988917629605,-0.795602412847501,4.29881778523291,4.20614861686803
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Late-demographic dividend,LTE,0.503415879116758,6.97818207358647,5.61024880724139,5.22588288934904,4.69922415467845,4.47127363088813,5.30339867651041,5.42331366872327,4.64138752342733,0.18161226016484,7.46987508673169,3.17381187100194
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean,LCN,-0.374145701917143,3.60753159400294,2.72260145173864,1.32968122372972,0.407335820374271,-0.344855365699829,1.82183846920128,1.57710452783817,0.714360570052406,-6.62110449090615,7.02604764330485,3.88844890737587
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,-0.463819121200999,3.61850434798856,2.72316923572112,1.28818782556401,0.292051050378973,-0.495283194861997,1.94243619303123,1.57082844088605,0.655264754074736,-6.51901724903855,6.82529271106742,3.74207911719185
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,-0.236121572334369,3.57992746327092,2.81769234473587,1.39243912585856,0.363799574174223,-0.350020060090827,1.92230513536163,1.68192710217774,0.711972103108423,-6.52597896646434,7.23561474705288,3.89600971835442
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Least developed countries: UN classification,LDC,0.366958903642271,4.27669924714276,5.61696754885135,5.57219429338991,2.66394173158741,3.68734403246668,4.34635133281478,4.31276658485208,4.77726430399179,-0.200305848521737,2.63188791825351,4.46942851550118
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low & middle income,LMY,2.07715151131542,5.8305503953117,5.35652606116494,4.8959609518856,4.37008820351654,4.51753827117945,5.14688381150776,4.87575131775824,3.98014082703131,-1.21432636108733,7.18764645150118,3.56350998556036
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low income,LIC,-1.91078016204729,3.29953718523637,3.27974694021933,4.41186975839072,-0.384436994369608,2.13605179649494,2.85941786533608,2.94415725553266,3.75832317162623,0.062728819960256,1.79890111279894,3.41250527110573
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lower middle income,LMC,4.59697841559282,4.42070701275901,4.88956246320926,5.62529311859609,5.01982166229527,5.77614047956871,5.10586958109226,4.78982309051776,3.49427006019725,-3.19117350987067,6.12808081605026,5.20116349767494
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa,MEA,13.1094779091087,6.76555079334655,2.24439862118288,2.85237195458674,2.7458001505326,4.4279303853786,1.75134002727273,2.16684843653752,1.16514734732351,-3.74285429204473,4.55275511468068,5.99038639227393
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (excluding high income),MNA,11.8853383122606,6.06694286538547,0.446847959951086,1.75971783969773,0.740791622490036,5.34298859125899,3.12451429866833,1.80206518700624,0.902743644235656,-3.20882096087237,4.36315294967939,4.23585491782812
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,11.8853383122606,6.20373510648847,0.407217381186783,1.77832746083941,0.712416884198447,5.30846068447566,3.14179700486341,1.807795717532,0.898185829731005,-3.12808844861009,4.33901302455165,4.23871413934407
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,2.1521753744012,5.88297058023532,5.39263946641377,4.90432853261034,4.45188500972746,4.55661230289009,5.18354633083074,4.90602601314012,3.98355245210709,-1.23392532642502,7.27143326815319,3.5656663843889
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,1.74150794468726,4.16439378169444,1.87979174707147,2.3320529523194,2.5415102338918,1.61424653991324,2.30481956355111,2.93098976117321,2.26182745639161,-2.9499606887216,5.87298163270613,2.05021957675717
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,2.94377699477344,4.09402047690929,1.50465164827071,2.08646347903235,2.41045061569456,1.79208058944,2.50443414576536,2.33494610737064,1.73022521165468,-4.18910040422543,5.73509924774282,2.76929845313929
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,..,..,3.67435669600734,3.85198547426346,3.13626669687027,2.97809367774131,1.32593392927696,2.26513786915365,2.16966923450346,-4.77027899176458,4.25977660198585,4.20497741966388
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,3.98690518278444,-1.65909667344619,3.14722223932694,3.61688087219056,3.57616200239815,3.65072867839331,3.99604947975976,2.89426622823372,1.0015372093456,-10.3112767215947,-3.43418820411414,8.21666850416281
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Post-demographic dividend,PST,2.72732236959021,4.0381921766987,1.39861131316459,1.9159216060399,2.12681887165719,1.73471440562487,2.37805332688393,2.24098696910879,1.69472644211366,-4.37538664447349,5.45480736247119,2.40385400041923
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pre-demographic dividend,PRE,8.39619111906016,5.48617151495199,5.80146339085445,5.0882445038547,3.24207990457441,2.42577976903952,1.59156759566824,2.45548590898746,3.16635112479511,-2.54786759235297,3.04349684960825,3.97994628992473
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Small states,SST,..,..,3.25893009335243,3.58000621848218,2.64578627701202,2.13240446230969,1.07883521023737,2.17465459921364,1.94685453523988,-5.63816198589979,4.34748457456271,5.63385776776302
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia,SAS,5.38021957875783,4.11248098325126,6.00923317996451,6.84796608523072,7.25167193519096,7.77601694646614,6.50365299998572,6.33480486988441,3.92413777126535,-4.62399483110728,8.25459047504098,6.48671186342027
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia (IDA & IBRD),TSA,5.38021957875783,4.11248098325126,6.00923317996451,6.84796608523072,7.25167193519096,7.77601694646614,6.50365299998572,6.33480486988441,3.92413777126535,-4.62399483110728,8.25459047504098,6.48671186342027
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa,SSF,2.47105859624779,3.49866918393535,5.05805647942705,4.86691104430268,2.89651514892535,1.28017211214591,2.44425873544071,2.64642076609513,2.55939141031702,-1.96183022427545,4.15309518513116,3.58545220251105
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,2.46657036692051,3.49778150429914,5.06128309096172,4.8675651388638,2.89546617862781,1.27704239105897,2.44396791545012,2.64551735022276,2.55739624090781,-1.95675362699608,4.1520398691254,3.58091094468122
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.47105859624781,3.49866918393535,5.05805647942705,4.86691104430273,2.8965151489253,1.28017211214593,2.4442587354407,2.64642076609513,2.55939141031701,-1.9618302242754,4.15309518513118,3.58545220251104
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Upper middle income,UMC,1.35407656900253,6.34263903610571,5.53185098142541,4.70595673112678,4.29424645667542,4.21576072617316,5.20558162368876,4.93895914409181,4.12202315975139,-0.683348496194441,7.58493868342995,3.12328836963172
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,2.80723459088475,4.529979186056,2.79977345236171,3.06693547400138,3.0697934441805,2.78598573699371,3.39618265198736,3.27697936626596,2.59037617487785,-3.06563684528575,6.20216474022999,3.0869282542135
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,
