Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
Net migration,SM.POP.NETM,Africa Eastern and Southern,AFE,22815,-564510,-139726,-139714,-139648,-139565,-139482,-139413,-139371,-139366,-139366,-139366
Net migration,SM.POP.NETM,Africa Western and Central,AFW,-529414,-22651,-172819,-172795,-172771,-172746,-172720,-172699,-172687,-172685,-172685,-172685
Net migration,SM.POP.NETM,Arab World,ARB,-2012275,-4273,-122096,-122096,-122096,-122096,-122096,-122096,-122096,-122096,-122096,-122096
Net migration,SM.POP.NETM,Caribbean small states,CSS,-73598,-38012,-15599,-15599,-15599,-15599,-15599,-15599,-15599,-15599,-15599,-15599
Net migration,SM.POP.NETM,Central Europe and the Baltics,CEB,-132482,123701,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212
Net migration,SM.POP.NETM,Early-demographic dividend,EAR,1283931,-1113011,-1567892,-1566245,-1565030,-1563726,-1562429,-1560837,-1560195,-1560105,-1560105,-1560105
Net migration,SM.POP.NETM,East Asia & Pacific,EAS,78472,-512945,-176130,-176286,-176377,-176501,-176645,-176518,-176600,-176612,-176612,-176612
Net migration,SM.POP.NETM,East Asia & Pacific (excluding high income),EAP,-229630,-721102,-534407,-534581,-534689,-534833,-534997,-534887,-534979,-534992,-534992,-534992
Net migration,SM.POP.NETM,East Asia & Pacific (IDA & IBRD countries),TEA,-229559,-718186,-532547,-532721,-532829,-532973,-533137,-533027,-533119,-533132,-533132,-533132
Net migration,SM.POP.NETM,Euro area,EMU,592953,552337,445533,445185,444969,444681,444353,444573,444389,444363,444363,444363
Net migration,SM.POP.NETM,Europe & Central Asia,ECS,353755,778557,688714,688407,688232,687998,687729,688001,687849,687827,687827,687827
Net migration,SM.POP.NETM,Europe & Central Asia (excluding high income),ECA,-252265,-203529,-59910,-59869,-59828,-59774,-59715,-59663,-59631,-59627,-59627,-59627
Net migration,SM.POP.NETM,Europe & Central Asia (IDA & IBRD countries),TEC,-339957,-30525,-79909,-79868,-79827,-79773,-79714,-79662,-79630,-79626,-79626,-79626
Net migration,SM.POP.NETM,European Union,EUU,516313,773989,508742,508394,508178,507890,507562,507782,507598,507572,507572,507572
Net migration,SM.POP.NETM,Fragile and conflict affected situations,FCS,-1527207,-1462769,-430079,-429103,-428182,-427070,-425917,-424933,-424337,-424253,-424253,-424253
Net migration,SM.POP.NETM,Heavily indebted poor countries (HIPC),HPC,-1673421,-1651682,-385948,-385467,-384886,-384171,-383438,-382820,-382448,-382395,-382395,-382395
Net migration,SM.POP.NETM,High income,HIC,1583243,3033492,2458910,2457042,2455469,2453730,2452000,2449791,2448934,2448814,2448814,2448814
Net migration,SM.POP.NETM,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,IDA & IBRD total,IBT,-1708073,-2836486,-2457080,-2456737,-2456370,-2455814,-2455177,-2453834,-2453475,-2453424,-2453424,-2453424
Net migration,SM.POP.NETM,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Late-demographic dividend,LTE,-1633001,-252503,-413456,-414405,-415237,-416037,-416752,-417050,-417364,-417407,-417407,-417407
Net migration,SM.POP.NETM,Latin America & Caribbean,LCN,-635393,-933168,-200101,-199195,-198729,-198102,-197361,-196432,-196006,-195945,-195945,-195945
Net migration,SM.POP.NETM,Latin America & Caribbean (excluding high income),LAC,-580828,-887172,-189506,-188002,-186852,-185597,-184339,-183037,-182411,-182323,-182323,-182323
Net migration,SM.POP.NETM,Latin America & the Caribbean (IDA & IBRD countries),TLA,-610598,-884758,-190573,-189999,-189578,-188948,-188204,-187272,-186844,-186783,-186783,-186783
Net migration,SM.POP.NETM,Least developed countries: UN classification,LDC,-1706161,-2262999,-842262,-841939,-841501,-840944,-840368,-839878,-839581,-839539,-839539,-839539
Net migration,SM.POP.NETM,Low & middle income,LMY,-1590838,-3026697,-2442674,-2441401,-2440305,-2439124,-2437973,-2436260,-2435703,-2435625,-2435625,-2435625
Net migration,SM.POP.NETM,Low income,LIC,-1546998,-1423135,-309085,-309108,-309079,-309030,-308978,-308932,-308903,-308899,-308899,-308899
Net migration,SM.POP.NETM,Lower middle income,LMC,1025344,-538744,-1723389,-1723033,-1722570,-1722020,-1721478,-1720773,-1720510,-1720471,-1720471,-1720471
Net migration,SM.POP.NETM,Middle East & North Africa,MEA,-99275,452463,-112246,-112246,-112246,-112246,-112246,-112246,-112246,-112246,-112246,-112246
Net migration,SM.POP.NETM,Middle East & North Africa (excluding high income),MNA,743748,246824,-174091,-174091,-174091,-174091,-174091,-174091,-174091,-174091,-174091,-174091
Net migration,SM.POP.NETM,Middle East & North Africa (IDA & IBRD countries),TMN,744224,258325,-169091,-169091,-169091,-169091,-169091,-169091,-169091,-169091,-169091,-169091
Net migration,SM.POP.NETM,Middle income,MIC,-43840,-1603562,-2133589,-2132293,-2131226,-2130094,-2128995,-2127328,-2126800,-2126726,-2126726,-2126726
Net migration,SM.POP.NETM,North America,NAC,1566949,1681226,1279928,1279580,1279364,1279076,1278748,1277168,1276984,1276958,1276958,1276958
Net migration,SM.POP.NETM,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,OECD members,OED,2211593,2489277,2216749,2214731,2213381,2211954,2210527,2208820,2208108,2208009,2208009,2208009
Net migration,SM.POP.NETM,Other small states,OSS,60925,17968,-2256,-2159,-2061,-1953,-1843,-1752,-1698,-1691,-1691,-1691
Net migration,SM.POP.NETM,Pacific island small states,PSS,-20264,-18142,-6827,-6827,-6827,-6827,-6827,-6827,-6827,-6827,-6827,-6827
Net migration,SM.POP.NETM,Post-demographic dividend,PST,2622897,2522425,2357855,2357159,2356727,2356151,2355495,2354135,2353767,2353715,2353715,2353715
Net migration,SM.POP.NETM,Pre-demographic dividend,PRE,-2221922,-1126792,-402081,-402104,-402075,-402026,-401974,-401928,-401899,-401895,-401895,-401895
Net migration,SM.POP.NETM,Small states,SST,-32937,-38186,-24682,-24585,-24487,-24379,-24269,-24178,-24124,-24117,-24117,-24117
Net migration,SM.POP.NETM,South Asia,SAS,-765584,-874181,-1172415,-1172549,-1172626,-1172718,-1172829,-1172670,-1172733,-1172741,-1172741,-1172741
Net migration,SM.POP.NETM,South Asia (IDA & IBRD),TSA,-765584,-874181,-1172415,-1172549,-1172626,-1172718,-1172829,-1172670,-1172733,-1172741,-1172741,-1172741
Net migration,SM.POP.NETM,Sub-Saharan Africa,SSF,-506599,-587161,-312545,-312509,-312419,-312311,-312202,-312112,-312058,-312051,-312051,-312051
Net migration,SM.POP.NETM,Sub-Saharan Africa (excluding high income),SSA,-506279,-587537,-312345,-312309,-312219,-312111,-312002,-311912,-311858,-311851,-311851,-311851
Net migration,SM.POP.NETM,Sub-Saharan Africa (IDA & IBRD countries),TSS,-506599,-587161,-312545,-312509,-312419,-312311,-312202,-312112,-312058,-312051,-312051,-312051
Net migration,SM.POP.NETM,Upper middle income,UMC,-1069184,-1064818,-410200,-409260,-408656,-408074,-407517,-406555,-406290,-406255,-406255,-406255
Net migration,SM.POP.NETM,World,WLD,0,0,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Afghanistan,AFG,-666001,-1007135,-62268,-62230,-62193,-62144,-62091,-62044,-62015,-62011,-62011,-62011
Net migration,SM.POP.NETM,Albania,ALB,-52723,-63610,-8000,-8000,-8000,-8000,-8000,-8000,-8000,-8000,-8000,-8000
Net migration,SM.POP.NETM,Algeria,DZA,-21641,-18994,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,American Samoa,ASM,-251,-1158,-411,-393,-376,-356,-336,-319,-309,-308,-308,-308
Net migration,SM.POP.NETM,Andorra,AND,1589,146,200,200,200,200,200,200,200,200,200,200
Net migration,SM.POP.NETM,Angola,AGO,47663,53527,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Antigua and Barbuda,ATG,-1145,271,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Argentina,ARG,6021,-22770,1253,1206,1200,1200,1200,1200,1200,1200,1200,1200
Net migration,SM.POP.NETM,Armenia,ARM,2119,-51873,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Aruba,ABW,879,1235,71,68,65,62,59,56,54,54,54,54
Net migration,SM.POP.NETM,Australia,AUS,95996,109375,139991,139991,139991,139991,139991,139991,139991,139991,139991,139991
Net migration,SM.POP.NETM,Austria,AUT,59606,17531,19999,19999,19999,19999,19999,19999,19999,19999,19999,19999
Net migration,SM.POP.NETM,Azerbaijan,AZE,-28017,15938,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,"Bahamas, The",BHS,241,843,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Net migration,SM.POP.NETM,Bahrain,BHR,4605,6264,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Bangladesh,BGD,-200144,-424718,-309977,-309977,-309977,-309977,-309977,-309977,-309977,-309977,-309977,-309977
Net migration,SM.POP.NETM,Barbados,BRB,-1295,-833,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
Net migration,SM.POP.NETM,Belarus,BLR,4246,-10419,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Net migration,SM.POP.NETM,Belgium,BEL,6752,32262,23999,23999,23999,23999,23999,23999,23999,23999,23999,23999
Net migration,SM.POP.NETM,Belize,BLZ,-1793,1678,600,600,600,600,600,600,600,600,600,600
Net migration,SM.POP.NETM,Benin,BEN,-337,3337,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Net migration,SM.POP.NETM,Bermuda,BMU,-96,-67,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Bhutan,BTN,-996,6069,300,300,300,300,300,300,300,300,300,300
Net migration,SM.POP.NETM,Bolivia,BOL,-21915,-17675,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000
Net migration,SM.POP.NETM,Bosnia and Herzegovina,BIH,-22827,8141,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500
Net migration,SM.POP.NETM,Botswana,BWA,4144,7970,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Net migration,SM.POP.NETM,Brazil,BRA,6457,-1761,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Net migration,SM.POP.NETM,British Virgin Islands,VGB,381,326,200,200,200,200,200,200,200,200,200,200
Net migration,SM.POP.NETM,Brunei Darussalam,BRN,1670,1660,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Bulgaria,BGR,-29479,-11295,-4800,-4800,-4800,-4800,-4800,-4800,-4800,-4800,-4800,-4800
Net migration,SM.POP.NETM,Burkina Faso,BFA,-33043,3880,-24998,-24998,-24998,-24998,-24998,-24998,-24998,-24998,-24998,-24998
Net migration,SM.POP.NETM,Burundi,BDI,-39996,-40114,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Net migration,SM.POP.NETM,Cabo Verde,CPV,-3499,-2722,-429,-405,-381,-356,-330,-309,-297,-295,-295,-295
Net migration,SM.POP.NETM,Cambodia,KHM,56166,-4248,-29998,-29998,-29998,-29998,-29998,-29998,-29998,-29998,-29998,-29998
Net migration,SM.POP.NETM,Cameroon,CMR,-8163,-21221,-4800,-4800,-4800,-4800,-4800,-4800,-4800,-4800,-4800,-4800
Net migration,SM.POP.NETM,Canada,CAN,145270,201617,250588,250414,250306,250162,249998,250108,250016,250003,250003,250003
Net migration,SM.POP.NETM,Cayman Islands,CYM,1010,1020,400,400,400,400,400,400,400,400,400,400
Net migration,SM.POP.NETM,Central African Republic,CAF,2000,8082,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Chad,TCD,-58912,-3839,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Channel Islands,CHI,864,60,900,900,900,900,900,900,900,900,900,900
Net migration,SM.POP.NETM,Chile,CHL,-5253,5790,18007,16583,15455,14351,13332,12527,12063,11999,11999,11999
Net migration,SM.POP.NETM,China,CHN,-290067,-549792,-309378,-309552,-309660,-309804,-309968,-309858,-309950,-309963,-309963,-309963
Net migration,SM.POP.NETM,Colombia,COL,-17237,-31116,-18168,-17792,-17408,-16954,-16492,-16105,-15872,-15839,-15839,-15839
Net migration,SM.POP.NETM,Comoros,COM,-1194,-2971,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,"Congo, Dem. Rep.",COD,183750,-48028,-14999,-14999,-14999,-14999,-14999,-14999,-14999,-14999,-14999,-14999
Net migration,SM.POP.NETM,"Congo, Rep.",COG,-400,79780,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Costa Rica,CRI,7941,13590,1536,1436,1370,1313,1263,1224,1203,1200,1200,1200
Net migration,SM.POP.NETM,Cote d'Ivoire,CIV,62979,-63877,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
Net migration,SM.POP.NETM,Croatia,HRV,-7183,-50791,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Cuba,CUB,-15438,-24942,-6000,-6000,-6000,-6000,-6000,-6000,-6000,-6000,-6000,-6000
Net migration,SM.POP.NETM,Curacao,CUW,-2447,-2632,515,515,515,515,515,515,515,515,515,515
Net migration,SM.POP.NETM,Cyprus,CYP,2551,11577,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Net migration,SM.POP.NETM,Czechia,CZE,-4187,4195,22011,22011,22011,22011,22011,22011,22011,22011,22011,22011
Net migration,SM.POP.NETM,Denmark,DNK,9449,12536,19999,19999,19999,19999,19999,19999,19999,19999,19999,19999
Net migration,SM.POP.NETM,Djibouti,DJI,49970,5627,900,900,900,900,900,900,900,900,900,900
Net migration,SM.POP.NETM,Dominica,DMA,-1553,-994,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40
Net migration,SM.POP.NETM,Dominican Republic,DOM,-27399,-30231,-23645,-23340,-23054,-22738,-22428,-22172,-22020,-21999,-21999,-21999
Net migration,SM.POP.NETM,Ecuador,ECU,-15159,-41899,-2684,-2684,-2684,-2684,-2684,-2684,-2684,-2684,-2684,-2684
Net migration,SM.POP.NETM,"Egypt, Arab Rep.",EGY,6995,-2815,-29998,-29998,-29998,-29998,-29998,-29998,-29998,-29998,-29998,-29998
Net migration,SM.POP.NETM,El Salvador,SLV,-39690,-97219,-23249,-23249,-23249,-23249,-23249,-23249,-23249,-23249,-23249,-23249
Net migration,SM.POP.NETM,Equatorial Guinea,GNQ,3506,15352,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Net migration,SM.POP.NETM,Eritrea,ERI,-12442,-33196,-7000,-7000,-7000,-7000,-7000,-7000,-7000,-7000,-7000,-7000
Net migration,SM.POP.NETM,Estonia,EST,-2798,-3230,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Eswatini,SWZ,7169,-6689,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Net migration,SM.POP.NETM,Ethiopia,ETH,296018,-49892,-11999,-11999,-11999,-11999,-11999,-11999,-11999,-11999,-11999,-11999
Net migration,SM.POP.NETM,Faroe Islands,FRO,-1147,332,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Fiji,FJI,-10612,-6081,-1707,-1707,-1707,-1707,-1707,-1707,-1707,-1707,-1707,-1707
Net migration,SM.POP.NETM,Finland,FIN,8864,2428,13999,13999,13999,13999,13999,13999,13999,13999,13999,13999
Net migration,SM.POP.NETM,France,FRA,11404,102857,68603,68429,68321,68177,68013,68123,68031,68018,68018,68018
Net migration,SM.POP.NETM,French Polynesia,PYF,-904,-460,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
Net migration,SM.POP.NETM,Gabon,GAB,995,3086,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Net migration,SM.POP.NETM,"Gambia, The",GMB,11239,-3676,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000
Net migration,SM.POP.NETM,Georgia,GEO,-108964,-135044,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Germany,DEU,479954,60905,156593,156419,156311,156167,156003,156113,156021,156008,156008,156008
Net migration,SM.POP.NETM,Ghana,GHA,-46822,-4208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Gibraltar,GIB,-666,-147,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24
Net migration,SM.POP.NETM,Greece,GRC,74412,35798,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
