Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
Net migration,SM.POP.NETM,Greenland,GRL,-672,-264,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
Net migration,SM.POP.NETM,Grenada,GRD,-1998,-586,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Net migration,SM.POP.NETM,Guam,GUM,-570,-1566,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500
Net migration,SM.POP.NETM,Guatemala,GTM,-30399,-66153,-8813,-8797,-8781,-8761,-8741,-8725,-8714,-8713,-8713,-8713
Net migration,SM.POP.NETM,Guinea,GIN,107641,-77558,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Guinea-Bissau,GNB,-8150,-6971,-1400,-1400,-1400,-1400,-1400,-1400,-1400,-1400,-1400,-1400
Net migration,SM.POP.NETM,Guyana,GUY,-21639,-13176,-3900,-3900,-3900,-3900,-3900,-3900,-3900,-3900,-3900,-3900
Net migration,SM.POP.NETM,Haiti,HTI,-26101,-27098,-18536,-18190,-17781,-17273,-16749,-16305,-16037,-15999,-15999,-15999
Net migration,SM.POP.NETM,Honduras,HND,-15350,-10762,-1830,-1672,-1528,-1370,-1214,-1086,-1011,-1000,-1000,-1000
Net migration,SM.POP.NETM,"Hong Kong SAR, China",HKG,42265,60719,19999,19999,19999,19999,19999,19999,19999,19999,19999,19999
Net migration,SM.POP.NETM,Hungary,HUN,17545,15478,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
Net migration,SM.POP.NETM,Iceland,ISL,-969,1874,380,380,380,380,380,380,380,380,380,380
Net migration,SM.POP.NETM,India,IND,108465,-149966,-495301,-495473,-495587,-495728,-495892,-495780,-495872,-495884,-495884,-495884
Net migration,SM.POP.NETM,Indonesia,IDN,11542,-42697,-49997,-49997,-49997,-49997,-49997,-49997,-49997,-49997,-49997,-49997
Net migration,SM.POP.NETM,"Iran, Islamic Rep.",IRN,1375419,394594,-39998,-39998,-39998,-39998,-39998,-39998,-39998,-39998,-39998,-39998
Net migration,SM.POP.NETM,Iraq,IRQ,-601469,87624,-6000,-6000,-6000,-6000,-6000,-6000,-6000,-6000,-6000,-6000
Net migration,SM.POP.NETM,Ireland,IRL,-8183,31230,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
Net migration,SM.POP.NETM,Isle of Man,IMN,1266,978,340,340,340,340,340,340,340,340,340,340
Net migration,SM.POP.NETM,Israel,ISR,57467,27257,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
Net migration,SM.POP.NETM,Italy,ITA,21268,49166,58496,58496,58496,58496,58496,58496,58496,58496,58496,58496
Net migration,SM.POP.NETM,Jamaica,JAM,-26080,-18500,-10999,-10999,-10999,-10999,-10999,-10999,-10999,-10999,-10999,-10999
Net migration,SM.POP.NETM,Japan,JPN,26291,84477,99994,99994,99994,99994,99994,99994,99994,99994,99994,99994
Net migration,SM.POP.NETM,Jordan,JOR,66103,-26074,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Kazakhstan,KAZ,-108425,-43423,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Kenya,KEN,-11341,5407,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000
Net migration,SM.POP.NETM,Kiribati,KIR,-445,-513,-400,-400,-400,-400,-400,-400,-400,-400,-400,-400
Net migration,SM.POP.NETM,"Korea, Dem. People's Rep.",PRK,0,-3139,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,"Korea, Rep.",KOR,69252,-72624,29998,29998,29998,29998,29998,29998,29998,29998,29998,29998
Net migration,SM.POP.NETM,Kosovo,XKX,-8387,-9176,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Kuwait,KWT,-1196051,19193,11999,11999,11999,11999,11999,11999,11999,11999,11999,11999
Net migration,SM.POP.NETM,Kyrgyz Republic,KGZ,-37094,-21139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Lao PDR,LAO,-3100,-34009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Latvia,LVA,-10252,-20514,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Lebanon,LBN,-6595,455,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Lesotho,LSO,-12891,-23572,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Liberia,LBR,-712546,-2060,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Libya,LBY,947,31970,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Liechtenstein,LIE,217,208,150,150,150,150,150,150,150,150,150,150
Net migration,SM.POP.NETM,Lithuania,LTU,-7205,-31240,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Luxembourg,LUX,3925,4407,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Net migration,SM.POP.NETM,"Macao SAR, China",MAC,7443,4134,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Net migration,SM.POP.NETM,Madagascar,MDG,-1792,485,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500
Net migration,SM.POP.NETM,Malawi,MWI,71114,-29032,-6000,-6000,-6000,-6000,-6000,-6000,-6000,-6000,-6000,-6000
Net migration,SM.POP.NETM,Malaysia,MYS,94487,174011,48997,48997,48997,48997,48997,48997,48997,48997,48997,48997
Net migration,SM.POP.NETM,Maldives,MDV,-243,133,326,326,326,326,326,326,326,326,326,326
Net migration,SM.POP.NETM,Mali,MLI,-68856,-17423,-39998,-39998,-39998,-39998,-39998,-39998,-39998,-39998,-39998,-39998
Net migration,SM.POP.NETM,Malta,MLT,606,1799,850,850,850,850,850,850,850,850,850,850
Net migration,SM.POP.NETM,Marshall Islands,MHL,-593,-1323,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Mauritania,MRT,-3002,-2997,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Net migration,SM.POP.NETM,Mauritius,MUS,-1646,-2522,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Mexico,MEX,-286584,-356430,-49397,-49571,-49679,-49823,-49987,-49877,-49969,-49982,-49982,-49982
Net migration,SM.POP.NETM,"Micronesia, Fed. Sts.",FSM,-995,-2688,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600
Net migration,SM.POP.NETM,Moldova,MDA,-14931,-44421,-1400,-1400,-1400,-1400,-1400,-1400,-1400,-1400,-1400,-1400
Net migration,SM.POP.NETM,Monaco,MCO,347,16,200,200,200,200,200,200,200,200,200,200
Net migration,SM.POP.NETM,Mongolia,MNG,-11026,-10833,-850,-850,-850,-850,-850,-850,-850,-850,-850,-850
Net migration,SM.POP.NETM,Montenegro,MNE,-1762,-4423,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480
Net migration,SM.POP.NETM,Morocco,MAR,-104908,-90376,-39998,-39998,-39998,-39998,-39998,-39998,-39998,-39998,-39998,-39998
Net migration,SM.POP.NETM,Mozambique,MOZ,-97330,-58468,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Myanmar,MMR,-40864,-106816,-34998,-34998,-34998,-34998,-34998,-34998,-34998,-34998,-34998,-34998
Net migration,SM.POP.NETM,Namibia,NAM,3969,5709,-2003,-1930,-1856,-1773,-1689,-1619,-1577,-1572,-1572,-1572
Net migration,SM.POP.NETM,Nauru,NRU,71,-223,-140,-140,-140,-140,-140,-140,-140,-140,-140,-140
Net migration,SM.POP.NETM,Nepal,NPL,-650,-147403,-62012,-62012,-62012,-62012,-62012,-62012,-62012,-62012,-62012,-62012
Net migration,SM.POP.NETM,Netherlands,NLD,32373,21650,29998,29998,29998,29998,29998,29998,29998,29998,29998,29998
Net migration,SM.POP.NETM,New Caledonia,NCL,953,969,500,500,500,500,500,500,500,500,500,500
Net migration,SM.POP.NETM,New Zealand,NZL,71491,-6080,12999,12999,12999,12999,12999,12999,12999,12999,12999,12999
Net migration,SM.POP.NETM,Nicaragua,NIC,-24283,-42092,-8000,-8000,-8000,-8000,-8000,-8000,-8000,-8000,-8000,-8000
Net migration,SM.POP.NETM,Niger,NER,84,-8533,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Net migration,SM.POP.NETM,Nigeria,NGA,107212,34146,-59996,-59996,-59996,-59996,-59996,-59996,-59996,-59996,-59996,-59996
Net migration,SM.POP.NETM,North Macedonia,MKD,-16174,5516,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Northern Mariana Islands,MNP,-286,-1149,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50
Net migration,SM.POP.NETM,Norway,NOR,1895,9789,27998,27998,27998,27998,27998,27998,27998,27998,27998,27998
Net migration,SM.POP.NETM,Oman,OMN,33492,-19889,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Pakistan,PAK,30184,940739,-165988,-165988,-165988,-165988,-165988,-165988,-165988,-165988,-165988,-165988
Net migration,SM.POP.NETM,Palau,PLW,169,79,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
Net migration,SM.POP.NETM,Panama,PAN,-854,2602,2137,2039,1964,1888,1816,1758,1725,1720,1720,1720
Net migration,SM.POP.NETM,Papua New Guinea,PNG,2397,41857,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800
Net migration,SM.POP.NETM,Paraguay,PRY,-4689,-15880,-12499,-12499,-12499,-12499,-12499,-12499,-12499,-12499,-12499,-12499
Net migration,SM.POP.NETM,Peru,PER,-35982,-94554,-6635,-6011,-5920,-5920,-5920,-5920,-5920,-5920,-5920,-5920
Net migration,SM.POP.NETM,Philippines,PHL,-149089,-122971,-69996,-69996,-69996,-69996,-69996,-69996,-69996,-69996,-69996,-69996
Net migration,SM.POP.NETM,Poland,POL,-41244,315602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Portugal,PRT,-33704,63195,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
Net migration,SM.POP.NETM,Puerto Rico,PRI,-8238,-22489,-5384,-5049,-5001,-5001,-5001,-5001,-5001,-5001,-5001,-5001
Net migration,SM.POP.NETM,Qatar,QAT,5021,22039,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Romania,ROU,-39265,-91807,-8000,-8000,-8000,-8000,-8000,-8000,-8000,-8000,-8000,-8000
Net migration,SM.POP.NETM,Russian Federation,RUS,257950,404928,97261,97302,97343,97397,97456,97508,97540,97544,97544,97544
Net migration,SM.POP.NETM,Rwanda,RWA,-31720,-99860,-8999,-8999,-8999,-8999,-8999,-8999,-8999,-8999,-8999,-8999
Net migration,SM.POP.NETM,Samoa,WSM,-4286,-3020,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500
Net migration,SM.POP.NETM,San Marino,SMR,273,386,100,100,100,100,100,100,100,100,100,100
Net migration,SM.POP.NETM,Sao Tome and Principe,STP,-724,-2512,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600
Net migration,SM.POP.NETM,Saudi Arabia,SAU,186898,17241,38997,38997,38997,38997,38997,38997,38997,38997,38997,38997
Net migration,SM.POP.NETM,Senegal,SEN,-12986,-42952,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999
Net migration,SM.POP.NETM,Serbia,SRB,-651,2082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Seychelles,SYC,-320,376,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Net migration,SM.POP.NETM,Sierra Leone,SLE,131587,83013,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Singapore,SGP,44423,39387,26998,26998,26998,26998,26998,26998,26998,26998,26998,26998
Net migration,SM.POP.NETM,Sint Maarten (Dutch part),SXM,1402,-594,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Slovak Republic,SVK,-10132,-1135,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Net migration,SM.POP.NETM,Slovenia,SVN,1718,-1562,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Net migration,SM.POP.NETM,Solomon Islands,SLB,-529,-2137,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600
Net migration,SM.POP.NETM,Somalia,SOM,-248155,53580,-30000,-30000,-30000,-30000,-30000,-30000,-30000,-30000,-30000,-30000
Net migration,SM.POP.NETM,South Africa,ZAF,231224,-80388,58496,58496,58496,58496,58496,58496,58496,58496,58496,58496
Net migration,SM.POP.NETM,South Sudan,SSD,12993,74224,-5000,-5000,-4999,-4999,-5000,-5000,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Spain,ESP,-38206,175213,39998,39998,39998,39998,39998,39998,39998,39998,39998,39998
Net migration,SM.POP.NETM,Sri Lanka,LKA,-36199,-91900,-77495,-77495,-77495,-77495,-77495,-77495,-77495,-77495,-77495,-77495
Net migration,SM.POP.NETM,St. Kitts and Nevis,KNA,-861,248,20,20,20,20,20,20,20,20,20,20
Net migration,SM.POP.NETM,St. Lucia,LCA,-1211,-773,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,St. Martin (French part),MAF,2,159,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,St. Vincent and the Grenadines,VCT,-1915,-1618,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Net migration,SM.POP.NETM,Sudan,SDN,-227157,-80698,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Suriname,SUR,-6471,613,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Sweden,SWE,17724,27734,39998,39998,39998,39998,39998,39998,39998,39998,39998,39998
Net migration,SM.POP.NETM,Switzerland,CHE,58538,24066,39998,39998,39998,39998,39998,39998,39998,39998,39998,39998
Net migration,SM.POP.NETM,Syrian Arab Republic,SYR,-12182,-18458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Tajikistan,TJK,-41579,-13870,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999
Net migration,SM.POP.NETM,Tanzania,TZA,-88284,-12539,-39997,-39997,-39997,-39997,-39997,-39997,-39997,-39997,-39997,-39997
Net migration,SM.POP.NETM,Thailand,THA,130112,119074,18999,18999,18999,18999,18999,18999,18999,18999,18999,18999
Net migration,SM.POP.NETM,Timor-Leste,TLS,399,-12665,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Togo,TGO,59,4710,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Tonga,TON,-2068,-1617,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800
Net migration,SM.POP.NETM,Trinidad and Tobago,TTO,-7878,-5185,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800
Net migration,SM.POP.NETM,Tunisia,TUN,7453,-17475,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Turkiye,TUR,-22662,-77647,-59996,-59996,-59996,-59996,-59996,-59996,-59996,-59996,-59996,-59996
Net migration,SM.POP.NETM,Turkmenistan,TKM,798,-9473,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Turks and Caicos Islands,TCA,291,418,200,200,200,200,200,200,200,200,200,200
Net migration,SM.POP.NETM,Tuvalu,TUV,-37,-161,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60
Net migration,SM.POP.NETM,Uganda,UGA,-21692,-52834,-29927,-29988,-29997,-29997,-29997,-29998,-29998,-29998,-29998,-29998
Net migration,SM.POP.NETM,Ukraine,UKR,49782,-77752,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,United Arab Emirates,ARE,64939,131735,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,United Kingdom,GBR,-701,161157,165790,165790,165790,165790,165790,165790,165790,165790,165790,165790
Net migration,SM.POP.NETM,United States,USA,1421775,1479676,1029340,1029166,1029058,1028914,1028750,1027060,1026968,1026955,1026955,1026955
Net migration,SM.POP.NETM,Uruguay,URY,-7498,-11074,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500
Net migration,SM.POP.NETM,Uzbekistan,UZB,-73485,-66569,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999
Net migration,SM.POP.NETM,Vanuatu,VUT,-939,-458,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,"Venezuela, RB",VEN,-80,-2004,-21031,-20439,-19965,-19410,-18833,-18340,-18041,-17999,-17999,-17999
Net migration,SM.POP.NETM,Viet Nam,VNM,-10252,-150955,-82700,-82700,-82700,-82700,-82700,-82700,-82700,-82700,-82700,-82700
Net migration,SM.POP.NETM,Virgin Islands (U.S.),VIR,-1583,-921,-450,-450,-450,-450,-450,-450,-450,-450,-450,-450
Net migration,SM.POP.NETM,West Bank and Gaza,PSE,-476,-11501,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,"Yemen, Rep.",YEM,-15868,-87753,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999,-19999
Net migration,SM.POP.NETM,Zambia,ZMB,-40900,-5152,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Zimbabwe,ZWE,2355,-137321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Population estimates and projections,,,,,,,,,,,,,,,
Last Updated: 12/20/2023,,,,,,,,,,,,,,,
